b.censusTracts,=,,,,
,-118.26119,34.154771,4079],,
,-118.13778,34.154904,3788],,
,-118.14673,34.154923,5118],,
,-118.04479,34.15497,4505],,
,-118.12681,34.154985,4655],,
,-118.70645,34.15516,2640],,
,-82.156525,34.155164,8385],,
,-118.45534,34.155359,3089],,
,-118.08919,34.155376,3818],,
,-118.07447,34.1554,2228],,
,-84.807943,34.155416,8969],,
,-79.780258,34.155647,7856],,
,-99.310555,34.155775,2955],,
,-92.108705,34.155936,4054],,
,-117.30566,34.15602,5717],,
,-117.25554,34.156064,8346],,
,-118.62517,34.156278,5364],,
,-118.23229,34.156559,4841],,
,-91.949225,34.156771,1695],,
,-83.899346,34.156848,5716],,
,-118.36615,34.156915,3083],,
,-119.15252,34.157244,5020],,
,-117.28406,34.157495,7749],,
,-117.38552,34.157519,6654],,
,-118.47581,34.157614,4412],,
,-119.18197,34.157724,2150],,
,-118.02608,34.15799,4424],,
,-118.49489,34.15807,4920],,
,-119.17223,34.158095,5389],,
,-118.37451,34.158123,3544],,
,-118.16266,34.158302,1385],,
,-118.35684,34.158389,2657],,
,-89.630551,34.158585,4192],,
,-118.79592,34.158796,766],,
,-118.27348,34.158811,2849],,
,-117.47776,34.158856,9013],,
,-109.99289,34.159001,3765],,
,-77.90001,34.159245,5430],,
,-86.839288,34.159246,6071],,
,-93.31138,34.159567,4422],,
,-84.097874,34.159732,4990],,
,-81.053831,34.159785,5505],,
,-118.61048,34.160083,4157],,
,-117.99772,34.160485,4422],,
,-118.11356,34.1607,2324],,
,-118.44088,34.160991,5639],,
,-119.15849,34.16103,5089],,
,-119.22315,34.161613,4355],,
,-81.230902,34.161692,8372],,
,-118.76997,34.161712,6665],,
,-82.36993,34.16173,5701],,
,-118.41639,34.161753,4796],,
,-118.26031,34.16177,4990],,
,-118.05479,34.161939,6745],,
,-118.24877,34.162033,6491],,
,-84.383935,34.162041,6642],,
,-118.36623,34.162281,3077],,
,-116.30505,34.162309,4103],,
,-118.29925,34.16232,3908],,
,-80.061853,34.162379,3544],,
,-118.45774,34.162383,4083],,
,-118.42722,34.162399,3123],,
,-118.4045,34.162453,4550],,
,-118.37489,34.162511,4024],,
,-118.13724,34.162527,5259],,
,-118.68171,34.16256,5643],,
,-118.32026,34.162597,6137],,
,-119.19094,34.162651,5324],,
,-97.034967,34.162655,4455],,
,-118.59773,34.162716,4202],,
,-118.35003,34.162716,2274],,
,-118.1438,34.162871,3974],,
,-118.15569,34.16295,5826],,
,-118.27027,34.162963,5363],,
,-118.14803,34.162996,3942],,
,-118.52688,34.16301,3007],,
,-119.20064,34.163221,2388],,
,-118.12688,34.163508,4229],,
,-86.087216,34.163572,4613],,
,-83.862156,34.163731,4903],,
,-80.932821,34.163732,17155],,
,-86.96505,34.16379,4007],,
,-97.42262,34.163915,3448],,
,-79.892274,34.163925,3370],,
,-79.075518,34.164107,3301],,
,-119.13419,34.164116,1469],,
,-85.662789,34.164186,4017],,
,-118.33813,34.164299,5633],,
,-117.35145,34.164551,5698],,
,-117.42593,34.164734,5780],,
,-118.17845,34.164861,3248],,
,-118.57746,34.164885,4124],,
,-118.51046,34.165175,4633],,
,-86.494918,34.165386,4451],,
,-84.872997,34.165411,6737],,
,-118.10552,34.165422,6039],,
,-118.38405,34.165474,3524],,
,-77.877359,34.165666,4840],,
,-118.39222,34.165724,5431],,
,-119.03702,34.16592,2068],,
,-118.96556,34.165929,5149],,
,-116.0558,34.166068,1645],,
,-86.636945,34.166121,4539],,
,-118.26071,34.166166,4368],,
,-118.30674,34.166187,3033],,
,-97.11786,34.166344,4932],,
,-83.977802,34.166467,4183],,
,-118.3679,34.166476,4843],,
,-118.4012,34.166657,3262],,
,-97.149555,34.166784,6437],,
,-80.985667,34.16694,6219],,
,-118.5203,34.167289,3476],,
,-79.430656,34.167339,4598],,
,-118.5514,34.16747,2851],,
,-118.52452,34.167915,4657],,
,-119.172,34.16793,6586],,
,-88.922931,34.167959,5080],,
,-118.46555,34.167997,3307],,
,-118.62937,34.168033,2471],,
,-118.92499,34.168119,1775],,
,-119.16392,34.168132,3432],,
,-79.802459,34.168179,3779],,
,-118.27287,34.168225,2209],,
,-119.1822,34.168227,6814],,
,-118.94705,34.168237,6716],,
,-118.4556,34.168597,4325],,
,-97.236078,34.168888,9131],,
,-79.830216,34.168993,7785],,
,-117.30145,34.169242,5042],,
,-84.491386,34.169275,7180],,
,-118.36761,34.169319,4750],,
,-118.29101,34.169646,6198],,
,-118.20848,34.169687,6463],,
,-118.53816,34.170149,2645],,
,-118.44424,34.17018,4015],,
,-84.233373,34.170305,3784],,
,-84.451547,34.170342,9858],,
,-118.40016,34.170394,2766],,
,-118.07635,34.170503,4851],,
,-118.04962,34.170721,4172],,
,-117.28437,34.17073,4724],,
,-80.886155,34.171292,11475],,
,-116.15808,34.171478,3433],,
,-118.31161,34.171494,3813],,
,-87.971606,34.171543,4457],,
,-117.33243,34.171818,7032],,
,-119.18965,34.171984,3590],,
,-80.809574,34.171989,5999],,
,-97.135175,34.172182,2448],,
,-118.35285,34.172194,3138],,
,-97.60384,34.172206,1950],,
,-118.12356,34.172235,3204],,
,-118.32357,34.172324,4909],,
,-118.24961,34.172424,5604],,
,-118.43569,34.172614,3189],,
,-77.858181,34.172781,3649],,
,-118.61366,34.172838,5270],,
,-118.89013,34.172946,3854],,
,-118.60041,34.17323,4199],,
,-118.28942,34.173257,6908],,
,-118.42732,34.173381,2779],,
,-118.13755,34.173552,3700],,
,-119.15055,34.173696,4120],,
,-118.11104,34.173735,6638],,
,-118.37455,34.174,3071],,
,-118.5806,34.174246,2717],,
,-118.40899,34.174258,4192],,
,-118.34327,34.174259,3811],,
,-118.27173,34.174337,2016],,
,-77.911827,34.174406,3935],,
,-103.34901,34.174472,4300],,
,-118.45818,34.174587,4114],,
,-118.51159,34.174696,4767],,
,-118.50232,34.174709,186],,
,-84.17208,34.174779,5206],,
,-84.532936,34.174872,19523],,
,-118.15698,34.174999,6998],,
,-118.14656,34.175046,6563],,
,-118.52537,34.175157,5175],,
,-118.3923,34.175166,2561],,
,-89.109907,34.175189,4784],,
,-118.36489,34.175814,4046],,
,-118.77567,34.175885,5585],,
,-118.38282,34.17589,3549],,
,-118.53329,34.175897,4186],,
,-118.84557,34.175931,6335],,
,-118.28831,34.176255,1902],,
,-118.53838,34.176419,4422],,
,-83.320921,34.176758,5481],,
,-118.63539,34.176983,2264],,
,-103.33218,34.177048,4754],,
,-84.197573,34.177062,4094],,
,-117.3013,34.17708,4764],,
,-83.816663,34.177155,4968],,
,-118.65418,34.177593,4338],,
,-118.37566,34.177605,2748],,
,-118.97065,34.177731,9090],,
,-118.55484,34.177749,4462],,
,-79.674675,34.178109,6018],,
,-117.31913,34.178314,5178],,
,-119.18273,34.178327,2888],,
,-118.29893,34.178702,5114],,
,-118.40166,34.178803,5531],,
,-119.21018,34.178812,6760],,
,-119.15543,34.178861,4476],,
,-118.43835,34.179,4288],,
,-118.92215,34.179031,2711],,
,-118.83098,34.179645,4313],,
,-82.190361,34.17966,6362],,
,-119.17221,34.179678,7533],,
,-83.922328,34.179708,3472],,
,-90.534829,34.179742,3267],,
,-118.90403,34.180515,3395],,
,-98.002361,34.180558,2835],,
,-118.11522,34.180663,4443],,
,-79.792042,34.180715,3295],,
,-84.089507,34.180863,2378],,
,-118.28413,34.180891,3865],,
,-118.3836,34.180945,2658],,
,-118.61039,34.181229,2795],,
,-118.33102,34.181461,6870],,
,-118.41805,34.18176,4995],,
,-118.30464,34.182,7104],,
,-119.19119,34.182203,6679],,
,-118.42654,34.182592,3332],,
,-118.75328,34.182807,6304],,
,-118.58802,34.182854,2819],,
,-97.130566,34.182908,2945],,
,-118.36453,34.183087,4596],,
,-118.8684,34.183124,3907],,
,-118.52896,34.183194,3461],,
,-118.45304,34.183355,3982],,
,-118.80374,34.183362,6305],,
,-86.859428,34.183523,4289],,
,-102.14336,34.183576,2794],,
,-118.43543,34.183674,3011],,
,-77.878014,34.183691,7062],,
,-118.35406,34.183769,3897],,
,-118.44274,34.18398,4822],,
,-118.34309,34.184074,3755],,
,-84.775395,34.184139,7249],,
,-118.40916,34.184374,4114],,
,-118.37505,34.184375,3506],,
,-118.14089,34.184381,4844],,
,-118.94253,34.184818,4845],,
,-118.38431,34.184848,2439],,
,-118.60709,34.184884,4445],,
,-118.22367,34.184907,6947],,
,-118.45813,34.184995,4688],,
,-119.2012,34.185224,5632],,
,-118.54342,34.185297,5446],,
,-118.29786,34.185665,4985],,
,-79.241402,34.185728,4891],,
,-119.18321,34.18608,5778],,
,-83.44376,34.186412,4824],,
,-82.039398,34.186423,5384],,
,-77.900479,34.186448,3865],,
,-118.1602,34.186694,6243],,
,-118.39104,34.186853,4500],,
,-119.23509,34.186913,5966],,
,-79.878261,34.186942,5455],,
,-118.56019,34.186962,3069],,
,-118.30999,34.18734,2361],,
,-80.764017,34.187412,7881],,
,-79.753533,34.187474,3019],,
,-88.493504,34.187737,3873],,
,-103.43909,34.187968,3401],,
,-101.72963,34.188086,4828],,
,-101.71225,34.188165,3270],,
,-118.45838,34.18821,3447],,
,-118.3839,34.18844,2030],,
,-118.42541,34.188499,2567],,
,-119.21494,34.188837,8606],,
,-91.997736,34.188906,2180],,
,-91.8916,34.18892,1245],,
,-116.38827,34.189027,3105],,
,-118.63662,34.189225,4255],,
,-79.770953,34.189251,1704],,
,-118.61854,34.189375,3513],,
,-85.128626,34.189725,6413],,
,-118.62775,34.189885,2620],,
,-118.47038,34.18995,3356],,
,-118.65341,34.190003,7055],,
,-80.237189,34.190216,5589],,
,-77.940379,34.190298,2668],,
,-118.44436,34.19035,4795],,
,-118.49483,34.190363,4259],,
,-118.54812,34.190408,3672],,
,-114.21709,34.190525,1837],,
,-118.43523,34.190563,3738],,
,-118.88245,34.190581,3520],,
,-118.30492,34.190641,5466],,
,-118.47806,34.190654,3164],,
,-101.72859,34.190722,4792],,
,-118.36652,34.190826,4165],,
,-118.52765,34.190977,4912],,
,-103.33961,34.190977,3701],,
,-118.48393,34.191058,3549],,
,-79.792138,34.191144,4676],,
,-88.72077,34.191403,3894],,
,-83.013151,34.191431,3527],,
,-118.23883,34.191658,6144],,
,-84.234744,34.191697,4756],,
,-118.11972,34.191699,5793],,
,-118.59104,34.191825,4216],,
,-118.3752,34.192037,2945],,
,-118.38364,34.19207,2645],,
,-118.61037,34.192185,2967],,
,-118.91739,34.192202,8378],,
,-118.58218,34.19231,4338],,
,-118.46007,34.192337,3768],,
,-84.182445,34.192404,3913],,
,-86.319759,34.192419,6028],,
,-118.51385,34.192535,3202],,
,-118.31906,34.192655,2655],,
,-84.116261,34.192745,3251],,
,-118.7765,34.192842,2377],,
,-90.56808,34.193266,1201],,
,-84.148905,34.193272,4017],,
,-117.3482,34.193327,8145],,
,-118.85006,34.193358,3429],,
,-119.20044,34.193483,3838],,
,-92.029002,34.193938,3711],,
,-92.015853,34.193981,3405],,
,-118.15721,34.194212,4442],,
,-119.1878,34.194313,7982],,
,-118.32673,34.194607,5716],,
,-118.34057,34.194635,3205],,
,-82.148143,34.194745,5029],,
,-118.42748,34.19485,4753],,
,-118.40631,34.194902,4687],,
,-78.136979,34.194931,5147],,
,-118.3943,34.194973,3449],,
,-101.6963,34.195159,5108],,
,-118.41633,34.195231,4638],,
,-118.39061,34.195325,3765],,
,-118.16657,34.195406,878],,
,-118.19833,34.19552,5034],,
,-118.47993,34.195534,2938],,
,-86.833643,34.195742,6683],,
,-79.731943,34.195832,4],,
,-118.55777,34.195948,4449],,
,-118.86638,34.196089,3908],,
,-90.554914,34.196157,5497],,
,-118.41179,34.196174,3301],,
,-118.50795,34.196402,3299],,
,-118.57133,34.196423,5949],,
,-118.48727,34.196498,145],,
,-118.45284,34.196853,4037],,
,-118.46878,34.196949,2991],,
,-84.829319,34.197016,7384],,
,-80.226433,34.197077,0],,
,-101.74144,34.197221,6685],,
,-118.13803,34.197331,5315],,
,-118.43521,34.197371,4100],,
,-118.59901,34.197499,5453],,
,-82.10334,34.197505,7708],,
,-118.46106,34.197572,3933],,
,-85.173623,34.197648,4613],,
,-77.927435,34.197741,3699],,
,-118.52705,34.197857,6494],,
,-90.590241,34.197949,5334],,
,-118.44401,34.198007,4769],,
,-118.54886,34.198118,3763],,
,-81.978357,34.198177,1999],,
,-118.42183,34.198325,4247],,
,-119.16713,34.198911,5279],,
,-118.88246,34.199186,3117],,
,-118.48059,34.199451,2939],,
,-118.39956,34.199633,4559],,
,-118.53983,34.199633,5698],,
,-83.9347,34.199661,4204],,
,-118.35754,34.199715,0],,
,-118.31842,34.199728,2987],,
,-86.186767,34.199779,4688],,
,-118.90123,34.199837,3003],,
,-97.134167,34.19998,6387],,
,-82.836505,34.200128,2890],,
,-78.779345,34.200173,3752],,
,-92.044653,34.200225,3959],,
,-80.498549,34.20127,2987],,
,-118.49747,34.201741,5310],,
,-90.64177,34.20197,2672],,
,-118.58579,34.202185,3372],,
,-118.33298,34.202185,3379],,
,-81.543542,34.202204,4869],,
,-118.64661,34.202424,3941],,
,-118.59076,34.20272,3765],,
,-77.849076,34.202741,7013],,
,-90.266345,34.20278,4134],,
,-82.375004,34.2028,6073],,
,-118.61312,34.203364,5057],,
,-118.63049,34.203447,4684],,
,-119.15597,34.203461,5091],,
,-118.15322,34.203695,4638],,
,-119.17254,34.203731,4577],,
,-118.54877,34.203836,3751],,
,-118.43544,34.203871,3573],,
,-119.1857,34.203892,6424],,
,-118.44494,34.203901,4726],,
,-118.59441,34.203922,3126],,
,-77.944005,34.204049,2250],,
,-118.38405,34.204067,5050],,
,-91.998564,34.204094,2707],,
,-118.55821,34.204098,4541],,
,-79.8163,34.204273,2479],,
,-118.42948,34.204455,2939],,
,-118.45282,34.20458,4931],,
,-118.37459,34.204594,4580],,
,-79.780701,34.2047,3608],,
,-117.11704,34.204714,3771],,
,-118.57019,34.204767,4594],,
,-118.50976,34.204878,4210],,
,-118.60122,34.204941,3954],,
,-118.52783,34.205067,5341],,
,-118.36698,34.205231,3432],,
,-118.31616,34.205306,5849],,
,-118.46881,34.205496,4460],,
,-118.57827,34.205554,5287],,
,-101.71589,34.205757,4415],,
,-118.47816,34.205856,5818],,
,-118.45982,34.206296,5531],,
,-118.39193,34.206305,3794],,
,-92.100034,34.206338,5313],,
,-118.19468,34.206713,4417],,
,-92.015709,34.207154,3721],,
,-90.582657,34.20733,4096],,
,-82.201779,34.208157,5703],,
,-77.907624,34.208496,4064],,
,-119.02368,34.208858,9976],,
,-112.1433,34.208941,2500],,
,-85.761692,34.209134,5561],,
,-79.756597,34.209183,4078],,
,-118.34958,34.209918,1731],,
,-86.148296,34.209975,5354],,
,-118.87704,34.210568,4019],,
,-118.22807,34.210936,6026],,
,-117.20993,34.210949,1673],,
,-118.37206,34.211061,5000],,
,-118.57581,34.211132,4322],,
,-118.23904,34.211348,8053],,
,-118.39268,34.211349,3942],,
,-77.79868,34.211389,2473],,
,-118.60287,34.211523,3498],,
,-118.86085,34.211568,3744],,
,-118.40161,34.211609,3741],,
,-83.876076,34.211706,5201],,
,-118.65206,34.211892,2887],,
,-80.672801,34.211896,2309],,
,-119.1502,34.211923,6249],,
,-118.59078,34.212689,4270],,
,-117.37809,34.212762,3327],,
,-87.579264,34.212846,4432],,
,-82.173342,34.212857,4897],,
,-118.82713,34.212878,4161],,
,-118.41144,34.213069,3005],,
,-118.19072,34.213301,5418],,
,-118.38366,34.213374,4110],,
,-80.723713,34.213376,2667],,
,-78.000943,34.213416,3300],,
,-119.18632,34.21364,8187],,
,-118.63254,34.213656,3414],,
,-118.53902,34.213822,6409],,
,-119.20061,34.213868,5478],,
,-118.34415,34.21387,3648],,
,-118.5547,34.213975,5494],,
,-118.53241,34.213985,5897],,
,-84.152559,34.214136,3608],,
,-118.6205,34.214339,3732],,
,-118.60992,34.214356,2882],,
,-118.37129,34.214403,2833],,
,-79.999203,34.214566,4525],,
,-118.84521,34.214573,3722],,
,-118.50565,34.214711,3252],,
,-118.56715,34.214721,4922],,
,-84.48921,34.214735,6841],,
,-118.41926,34.21486,5446],,
,-118.52293,34.214888,4902],,
,-77.864966,34.215179,5028],,
,-77.933911,34.215335,2248],,
,-118.45198,34.215397,2675],,
,-118.5141,34.215455,3429],,
,-119.16844,34.215885,14589],,
,-79.838129,34.216137,2654],,
,-84.551964,34.216183,11555],,
,-83.8399,34.216455,5452],,
,-102.74553,34.216557,7165],,
,-118.3585,34.216787,4141],,
,-118.43993,34.217087,5531],,
,-92.052763,34.217111,2716],,
,-118.57843,34.217219,4193],,
,-118.43161,34.217232,6272],,
,-84.210518,34.217464,3287],,
,-83.470112,34.217651,5094],,
,-79.39086,34.217676,6430],,
,-118.39161,34.21782,3525],,
,-92.036784,34.217964,1775],,
,-84.082593,34.218216,3588],,
,-118.37189,34.218285,2439],,
,-118.46304,34.218287,2844],,
,-110.02985,34.218291,6323],,
,-118.60306,34.21839,3847],,
,-88.099196,34.21848,1560],,
,-118.45493,34.218509,4057],,
,-92.016434,34.218898,2567],,
,-118.46896,34.218919,4045],,
,-91.981281,34.219039,3158],,
,-117.09867,34.21926,2031],,
,-84.823641,34.219917,8944],,
,-118.67455,34.220066,2222],,
,-83.169451,34.220418,1990],,
,-91.998644,34.220436,1876],,
,-84.236568,34.220576,4452],,
,-118.24142,34.220655,3868],,
,-87.195189,34.220773,2393],,
,-79.279117,34.221075,3107],,
,-118.82552,34.22124,6565],,
,-118.87855,34.221319,3597],,
,-88.780697,34.22134,3988],,
,-119.05597,34.221453,5127],,
,-118.40195,34.221487,4989],,
,-118.99,34.221744,5325],,
,-87.048311,34.221922,4180],,
,-118.22019,34.22201,4511],,
,-118.4265,34.222131,5045],,
,-80.911737,34.222227,3857],,
,-118.63869,34.222412,2125],,
,-119.19051,34.22278,5397],,
,-84.335627,34.222806,12065],,
,-98.358445,34.222913,2399],,
,-84.184732,34.223124,4037],,
,-119.03363,34.223144,2694],,
,-118.45569,34.223198,4417],,
,-118.88875,34.223293,6573],,
,-119.18323,34.223327,2885],,
,-118.59344,34.223744,4667],,
,-77.936404,34.223809,2882],,
,-83.596889,34.223996,4875],,
,-119.20548,34.224001,5455],,
,-84.795131,34.224193,8926],,
,-118.53173,34.224204,3188],,
,-118.47034,34.224238,2830],,
,-118.5145,34.224323,5776],,
,-84.046208,34.224486,2773],,
,-118.54097,34.224517,2913],,
,-118.45067,34.224555,2310],,
,-118.35647,34.224718,1740],,
,-82.160161,34.225022,7792],,
,-118.58451,34.225061,6057],,
,-118.36541,34.225111,2932],,
,-118.56316,34.225193,5543],,
,-118.46395,34.225367,5641],,
,-85.559713,34.2254,3332],,
,-119.13501,34.2254,3003],,
,-77.836519,34.225421,1829],,
,-79.219344,34.225479,3863],,
,-118.6127,34.225611,3894],,
,-118.60179,34.226039,6655],,
,-118.54973,34.226153,4351],,
,-118.45571,34.226428,3818],,
,-118.85751,34.226445,7126],,
,-79.747741,34.226497,4315],,
,-88.6168,34.226585,3518],,
,-118.3034,34.226689,0],,
,-77.896405,34.226872,7013],,
,-116.05635,34.227198,8442],,
,-78.043771,34.227261,7052],,
,-118.39542,34.227382,2365],,
,-119.06091,34.227703,3336],,
,-79.680523,34.227859,4800],,
,-84.119678,34.227937,2524],,
,-97.48923,34.228011,3059],,
,-112.77981,34.228068,3630],,
,-77.863916,34.228087,8514],,
,-85.190005,34.228137,4364],,
,-118.44139,34.228246,4940],,
,-84.450397,34.228249,8376],,
,-118.47958,34.228692,4279],,
,-118.24016,34.228841,5546],,
,-119.04441,34.228968,4320],,
,-118.25588,34.22902,5740],,
,-77.913111,34.22933,2909],,
,-119.00771,34.229434,9416],,
,-118.64326,34.229464,8],,
,-118.4906,34.229822,3512],,
,-118.45205,34.229855,3287],,
,-111.29816,34.230081,5429],,
,-118.47065,34.230105,3636],,
,-118.46304,34.230156,4052],,
,-118.58669,34.230255,6109],,
,-88.732828,34.23081,5025],,
,-119.18476,34.230898,4657],,
,-118.44753,34.23096,2812],,
,-80.689565,34.230961,2624],,
,-118.45534,34.231566,4838],,
,-77.939698,34.231834,2312],,
,-87.691843,34.231873,5087],,
,-77.947404,34.23196,1399],,
,-118.41831,34.232577,4038],,
,-118.98936,34.232968,4867],,
,-77.925385,34.233221,3378],,
,-119.03138,34.233385,4073],,
,-118.4304,34.233511,6108],,
,-118.45198,34.233609,3884],,
,-85.166158,34.233681,3537],,
,-118.47117,34.233707,3442],,
,-118.4632,34.233789,4028],,
,-119.02081,34.234086,3870],,
,-118.53624,34.234095,4828],,
,-118.39352,34.234332,5293],,
,-119.08128,34.23478,5767],,
,-84.087175,34.234813,3166],,
,-77.883073,34.235037,3820],,
,-119.16094,34.235306,8366],,
,-85.151799,34.235842,2273],,
,-117.26904,34.23626,3375],,
,-83.804234,34.236737,7839],,
,-86.732455,34.23685,7373],,
,-118.44608,34.237271,2719],,
,-118.40391,34.237537,3122],,
,-118.37217,34.237546,2721],,
,-95.627332,34.237617,5892],,
,-92.053931,34.238339,1760],,
,-81.72686,34.238407,4028],,
,-118.46221,34.238427,4796],,
,-119.18557,34.238633,321],,
,-118.23653,34.238639,6002],,
,-119.0628,34.238702,3367],,
,-118.64884,34.238727,1602],,
,-118.45275,34.238753,4694],,
,-83.753055,34.238962,5663],,
,-116.86641,34.23903,1271],,
,-118.49857,34.239157,4914],,
,-118.34975,34.239378,3851],,
,-118.51141,34.239422,5046],,
,-117.20798,34.239497,2390],,
,-102.4037,34.240316,1660],,
,-118.46956,34.240372,4352],,
,-118.80198,34.2404,6958],,
,-119.0426,34.240409,5226],,
,-118.4357,34.240553,4987],,
,-118.44782,34.240725,3180],,
,-117.30464,34.240906,5338],,
,-118.54892,34.240925,4156],,
,-83.996627,34.24095,2356],,
,-83.908123,34.240977,5291],,
,-77.938201,34.241101,2512],,
,-111.33573,34.24116,5810],,
,-118.25589,34.241232,6140],,
,-118.47858,34.241284,2471],,
,-77.805378,34.241488,3802],,
,-116.90661,34.24156,1239],,
,-118.48985,34.241649,3851],,
,-119.17365,34.241913,5419],,
,-116.93399,34.242174,995],,
,-92.023569,34.242594,3732],,
,-88.724535,34.243064,3335],,
,-83.87891,34.243084,3576],,
,-118.93474,34.243195,5777],,
,-80.59669,34.24342,6224],,
,-118.5371,34.243645,6437],,
,-86.212359,34.243787,4267],,
,-80.290245,34.243794,4866],,
,-88.300444,34.243981,5010],,
,-118.52197,34.244184,4444],,
,-93.75105,34.244358,2500],,
,-118.61029,34.244404,3661],,
,-117.2759,34.244743,2947],,
,-118.41987,34.24517,2277],,
,-118.44949,34.245235,3871],,
,-118.28955,34.245614,3903],,
,-77.840984,34.245706,4409],,
,-116.82614,34.245824,3350],,
,-118.27099,34.245913,4199],,
,-118.52575,34.24606,2776],,
,-118.76149,34.246153,7514],,
,-88.684666,34.246185,3695],,
,-118.57442,34.246343,4006],,
,-118.46066,34.246372,2631],,
,-118.44123,34.246438,4137],,
,-118.41612,34.246499,3514],,
,-116.88599,34.24656,1593],,
,-118.42911,34.246626,7210],,
,-77.906793,34.246627,5365],,
,-89.004528,34.246831,5592],,
,-89.841096,34.247536,5192],,
,-118.5586,34.247611,2201],,
,-77.941422,34.24841,1420],,
,-85.273839,34.248667,6350],,
,-88.743717,34.248744,3149],,
,-78.021109,34.248773,5305],,
,-92.076088,34.248959,4051],,
,-119.02352,34.249359,2694],,
,-111.34423,34.249412,2911],,
,-84.914053,34.249909,6647],,
,-84.151589,34.25007,5666],,
,-118.41229,34.250716,5328],,
,-118.28233,34.251142,3363],,
,-83.713605,34.252647,5060],,
,-96.825696,34.252746,2700],,
,-118.60551,34.252911,4316],,
,-118.46575,34.253272,4252],,
,-118.29001,34.253359,5990],,
,-118.59009,34.253381,5473],,
,-118.5352,34.253389,3375],,
,-118.5738,34.253475,3947],,
,-90.008236,34.253548,6770],,
,-118.51561,34.25355,4786],,
,-118.78698,34.25359,1681],,
,-90.276981,34.253723,1811],,
,-116.80432,34.253794,3692],,
,-118.48143,34.253832,4565],,
,-86.168566,34.254023,7726],,
,-89.609412,34.254185,2253],,
,-117.55105,34.254315,2295],,
,-118.44266,34.254694,4707],,
,-117.21967,34.254935,5321],,
,-82.130605,34.255328,4085],,
,-119.20349,34.255674,4330],,
,-118.42604,34.25569,3293],,
,-87.602128,34.256155,4595],,
,-118.31236,34.256193,6143],,
,-110.05796,34.256281,4918],,
,-95.970602,34.256337,4877],,
,-118.40271,34.256534,2397],,
,-77.881001,34.256536,4997],,
,-118.35636,34.256616,3819],,
,-111.29572,34.257021,4481],,
,-86.261686,34.257488,5409],,
,-118.43302,34.257555,3282],,
,-118.42226,34.257795,3539],,
,-118.4529,34.258737,5020],,
,-85.128964,34.258769,4657],,
,-118.80786,34.259001,6528],,
,-118.29292,34.259055,4731],,
,-118.76598,34.259178,2788],,
,-98.692239,34.259426,1487],,
,-118.4973,34.259588,7560],,
,-119.26819,34.259629,4795],,
,-83.411305,34.259656,3804],,
,-118.71173,34.259787,5355],,
,-118.77944,34.259825,3324],,
,-118.41937,34.26028,3672],,
,-88.734453,34.26032,3912],,
,-118.51879,34.260797,7087],,
,-118.60126,34.26089,3069],,
,-84.039166,34.260957,2258],,
,-85.215757,34.261026,4671],,
,-84.483729,34.261126,8928],,
,-118.75044,34.261259,5156],,
,-116.84861,34.261324,4394],,
,-119.19313,34.261388,5027],,
,-118.4646,34.261505,2975],,
,-118.48147,34.261743,4493],,
,-86.046299,34.262089,8628],,
,-84.241249,34.262292,3436],,
,-85.181788,34.262303,2782],,
,-77.856846,34.262709,4176],,
,-86.935298,34.262996,4112],,
,-118.30757,34.263373,4751],,
,-80.175919,34.263435,1550],,
,-118.54806,34.263581,5859],,
,-118.42909,34.263713,3236],,
,-118.58637,34.263745,3558],,
,-118.40505,34.263869,4219],,
,-118.56796,34.264065,2828],,
,-96.666234,34.264081,5178],,
,-119.22036,34.264381,8668],,
,-118.9001,34.264404,6152],,
,-83.851086,34.264826,4809],,
,-92.132205,34.265117,3557],,
,-118.61136,34.265322,3787],,
,-117.18161,34.265401,3714],,
,-116.41372,34.265564,3786],,
,-118.19888,34.26582,119],,
,-84.098505,34.265867,2151],,
,-110.11055,34.265873,4174],,
,-119.25595,34.266171,6270],,
,-118.43231,34.266435,3357],,
,-95.359659,34.266699,2647],,
,-118.29079,34.266714,3664],,
,-86.840888,34.267002,5001],,
,-85.239407,34.267103,6093],,
,-87.857384,34.267105,2767],,
,-118.53462,34.267433,4490],,
,-119.20567,34.267496,5898],,
,-119.17066,34.267791,5677],,
,-77.799869,34.267965,8039],,
,-118.33258,34.268172,6150],,
,-118.87619,34.268185,5118],,
,-118.41539,34.268228,4208],,
,-118.49497,34.268237,2982],,
,-118.72976,34.268245,4827],,
,-118.51361,34.268255,5213],,
,-118.66517,34.268353,5484],,
,-85.077985,34.268362,5104],,
,-118.75335,34.268453,3331],,
,-84.334882,34.2685,5877],,
,-118.37192,34.268645,33],,
,-85.858428,34.268667,4498],,
,-118.77086,34.268671,4119],,
,-88.401932,34.268677,3365],,
,-118.45627,34.268987,3720],,
,-82.578628,34.268996,3130],,
,-118.68427,34.269348,3767],,
,-86.564397,34.269506,5582],,
,-118.88997,34.269536,2590],,
,-118.30727,34.269903,2670],,
,-77.903867,34.269918,2],,
,-109.9822,34.269922,4591],,
,-116.88632,34.27028,1408],,
,-118.79164,34.270373,5988],,
,-84.201142,34.270548,4750],,
,-119.23947,34.270781,3881],,
,-83.895879,34.271049,6013],,
,-114.12257,34.27127,647],,
,-118.4801,34.271281,3085],,
,-88.769196,34.272345,0],,
,-118.39867,34.272717,5256],,
,-84.013844,34.272717,2481],,
,-88.749463,34.273068,3831],,
,-118.41901,34.273076,5998],,
,-119.22243,34.273393,2388],,
